Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,479494,-,-,-,39.73,-105.18,-7,1876,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed
2020,11,11,5,30,0,0,0,-5.6000000000000005,1.2000000000000002
2020,11,11,6,30,0,0,0,-5.5,1.4000000000000001
2020,11,11,7,30,120,685,29,-3,2.2
2020,11,11,8,30,302,897,41,0.4,2.8000000000000003
2020,11,11,9,30,454,974,49,2.9000000000000004,2.9000000000000004
2020,11,11,10,30,556,1004,54,4.6000000000000005,2.8000000000000003
2020,11,11,11,30,603,1014,58,6,2.7
2020,11,11,12,30,587,1007,59,6.7,2.8000000000000003
2020,11,11,13,30,509,977,57,6.9,2.9000000000000004
2020,11,11,14,30,373,903,51,6.2,2.7
2020,11,11,15,30,202,763,39,3.9000000000000004,1.7000000000000002
2020,11,11,16,30,32,300,19,0.8,1
2020,11,11,17,30,0,0,0,-1.1,1
2020,11,11,18,30,0,0,0,-1.9000000000000001,1
2020,11,11,19,30,0,0,0,-2.4000000000000004,1
2020,11,11,20,30,0,0,0,-2.8000000000000003,1.1
2020,11,11,21,30,0,0,0,-3,1.3
2020,11,11,22,30,0,0,0,-3.3000000000000003,1.3
2020,11,11,23,30,0,0,0,-3.5,1.2000000000000002
2020,11,12,0,30,0,0,0,-3.8000000000000003,1.1
2020,11,12,1,30,0,0,0,-3.9000000000000004,0.9
2020,11,12,2,30,0,0,0,-4,0.7000000000000001
2020,11,12,3,30,0,0,0,-4,0.5
2020,11,12,4,30,0,0,0,-4.1000000000000005,0.6000000000000001
2020,11,12,5,30,0,0,0,-4.1000000000000005,0.8
2020,11,12,6,30,0,0,0,-3.6,1.1
2020,11,12,7,30,114,647,31,-1.8,2.1
2020,11,12,8,30,295,882,42,0.1,3.5
2020,11,12,9,30,452,982,47,1.2000000000000002,4.2
2020,11,12,10,30,558,1025,49,2,4.2
2020,11,12,11,30,605,1041,50,2.9000000000000004,4
2020,11,12,12,30,589,1037,49,3.5,3.5
2020,11,12,13,30,511,1011,47,3.8000000000000003,2.9000000000000004
2020,11,12,14,30,378,952,42,3.6,2
2020,11,12,15,30,206,821,34,1.9000000000000001,0.9
2020,11,12,16,30,33,352,18,-1,0.6000000000000001
2020,11,12,17,30,0,0,0,-3.2,1
2020,11,12,18,30,0,0,0,-4.4,1.4000000000000001
2020,11,12,19,30,0,0,0,-4.9,1.6
2020,11,12,20,30,0,0,0,-5,1.8
2020,11,12,21,30,0,0,0,-4.9,2
2020,11,12,22,30,0,0,0,-4.6000000000000005,2.2
2020,11,12,23,30,0,0,0,-4.3,2.3000000000000003
2020,11,13,0,30,0,0,0,-4.3,2.4000000000000004
2020,11,13,1,30,0,0,0,-4.5,2.4000000000000004
2020,11,13,2,30,0,0,0,-4.5,2.3000000000000003
2020,11,13,3,30,0,0,0,-4.4,2.2
2020,11,13,4,30,0,0,0,-4.1000000000000005,2.2
2020,11,13,5,30,0,0,0,-3.6,2.3000000000000003
2020,11,13,6,30,0,0,0,-2.5,2.6
2020,11,13,7,30,113,678,28,0.7000000000000001,3.2
2020,11,13,8,30,288,878,40,4.7,3.7
2020,11,13,9,30,441,966,47,7.7,4.1000000000000005
2020,11,13,10,30,546,1004,52,9.9,4.3
2020,11,13,11,30,594,1015,57,11.3,4.2
2020,11,13,12,30,572,999,56,12,4.1000000000000005
2020,11,13,13,30,495,970,53,12,3.9000000000000004
2020,11,13,14,30,365,903,49,11,3.4000000000000004
2020,11,13,15,30,195,756,39,8.1,2.5
2020,11,13,16,30,29,294,18,4.6000000000000005,2.1
2020,11,13,17,30,0,0,0,2.9000000000000004,2.5
2020,11,13,18,30,0,0,0,2.7,3.4000000000000004
2020,11,13,19,30,0,0,0,2.7,4.2
2020,11,13,20,30,0,0,0,3,4.800000000000001
2020,11,13,21,30,0,0,0,3.5,5.300000000000001
2020,11,13,22,30,0,0,0,3.9000000000000004,5.7
2020,11,13,23,30,0,0,0,3.7,6
2020,11,14,0,30,0,0,0,3.3000000000000003,6
2020,11,14,1,30,0,0,0,3,5.9
2020,11,14,2,30,0,0,0,2.6,5.6000000000000005
2020,11,14,3,30,0,0,0,2.2,5.2
2020,11,14,4,30,0,0,0,1.8,4.800000000000001
2020,11,14,5,30,0,0,0,1.5,4.6000000000000005
2020,11,14,6,30,0,0,0,1.6,4.5
2020,11,14,7,30,62,75,53,2.7,4.800000000000001
2020,11,14,8,30,86,172,38,3.8000000000000003,5.6000000000000005
2020,11,14,9,30,35,2,34,4.1000000000000005,6.7
2020,11,14,10,30,497,776,118,3.8000000000000003,7.300000000000001
2020,11,14,11,30,558,850,111,3.3000000000000003,7.6000000000000005
2020,11,14,12,30,573,1000,60,2.8000000000000003,7.800000000000001
2020,11,14,13,30,476,855,89,2.1,7.6000000000000005
2020,11,14,14,30,227,221,150,1,7.1000000000000005
2020,11,14,15,30,110,37,102,-0.4,6.5
2020,11,14,16,30,12,0,12,-1.9000000000000001,6
2020,11,14,17,30,0,0,0,-3,5.800000000000001
2020,11,14,18,30,0,0,0,-3.7,5.7
2020,11,14,19,30,0,0,0,-4.4,5.4
2020,11,14,20,30,0,0,0,-5.1000000000000005,4.800000000000001
2020,11,14,21,30,0,0,0,-5.7,4.3
2020,11,14,22,30,0,0,0,-6.300000000000001,3.9000000000000004
2020,11,14,23,30,0,0,0,-6.5,3.6
2020,11,15,0,30,0,0,0,-6.4,3.3000000000000003
2020,11,15,1,30,0,0,0,-5.800000000000001,2.9000000000000004
2020,11,15,2,30,0,0,0,-4.800000000000001,2.6
2020,11,15,3,30,0,0,0,-3.9000000000000004,2.3000000000000003
2020,11,15,4,30,0,0,0,-3.5,2.3000000000000003
2020,11,15,5,30,0,0,0,-3.2,2.5
2020,11,15,6,30,0,0,0,-2.2,2.9000000000000004
2020,11,15,7,30,97,617,24,0.2,3.6
2020,11,15,8,30,254,749,48,3.1,4.5
2020,11,15,9,30,413,927,42,5.4,5.5
2020,11,15,10,30,516,965,48,7,6.300000000000001
2020,11,15,11,30,563,974,55,8.1,6.6000000000000005
2020,11,15,12,30,548,969,54,8.700000000000001,6.6000000000000005
2020,11,15,13,30,474,943,51,8.8,6.2
2020,11,15,14,30,334,770,70,8.1,5.2
2020,11,15,15,30,140,205,99,6.2,3.6
2020,11,15,16,30,18,17,17,3.5,2.6
2020,11,15,17,30,0,0,0,2.1,2.4000000000000004
2020,11,15,18,30,0,0,0,1.6,2.4000000000000004
2020,11,15,19,30,0,0,0,1,2.3000000000000003
2020,11,15,20,30,0,0,0,0.6000000000000001,2.1
2020,11,15,21,30,0,0,0,0.30000000000000004,1.9000000000000001
2020,11,15,22,30,0,0,0,0.2,1.9000000000000001
2020,11,15,23,30,0,0,0,0.1,1.9000000000000001
2020,11,16,0,30,0,0,0,0.2,1.8
2020,11,16,1,30,0,0,0,0.30000000000000004,1.7000000000000002
2020,11,16,2,30,0,0,0,0.7000000000000001,1.7000000000000002
2020,11,16,3,30,0,0,0,1,1.6
2020,11,16,4,30,0,0,0,1.2000000000000002,1.5
2020,11,16,5,30,0,0,0,1.3,1.3
2020,11,16,6,30,0,0,0,1.7000000000000002,1.2000000000000002
2020,11,16,7,30,74,112,61,3.9000000000000004,1.5
2020,11,16,8,30,208,317,122,7.300000000000001,1.9000000000000001
2020,11,16,9,30,335,468,149,10.100000000000001,1.9000000000000001
2020,11,16,10,30,403,425,199,12.200000000000001,1.7000000000000002
2020,11,16,11,30,432,412,219,13.5,1.5
2020,11,16,12,30,415,340,243,14.3,1.5
2020,11,16,13,30,444,786,94,14.600000000000001,1.3
2020,11,16,14,30,334,807,59,14,0.8
2020,11,16,15,30,172,639,45,12,0.4
2020,11,16,16,30,22,190,16,9.3,0.4
2020,11,16,17,30,0,0,0,7.4,0.5
2020,11,16,18,30,0,0,0,5.9,0.6000000000000001
2020,11,16,19,30,0,0,0,4.7,1
2020,11,16,20,30,0,0,0,3.7,1.5
2020,11,16,21,30,0,0,0,2.8000000000000003,1.8
2020,11,16,22,30,0,0,0,2.3000000000000003,1.9000000000000001
2020,11,16,23,30,0,0,0,2.2,2
2020,11,17,0,30,0,0,0,2.2,2.1
2020,11,17,1,30,0,0,0,2.1,2.2
2020,11,17,2,30,0,0,0,2.1,2.2
2020,11,17,3,30,0,0,0,2.2,2.3000000000000003
2020,11,17,4,30,0,0,0,2.1,2.3000000000000003
2020,11,17,5,30,0,0,0,2.1,2.3000000000000003
2020,11,17,6,30,0,0,0,2.5,2.3000000000000003
2020,11,17,7,30,65,30,62,5.300000000000001,2.2
2020,11,17,8,30,218,410,108,9.9,2.5
2020,11,17,9,30,424,955,49,13.8,2.3000000000000003
2020,11,17,10,30,528,1002,50,16.900000000000002,1.7000000000000002
2020,11,17,11,30,575,1020,50,19,1.6
2020,11,17,12,30,560,1014,50,19.900000000000002,1.4000000000000001
2020,11,17,13,30,484,984,49,19.8,1.1
2020,11,17,14,30,351,906,45,18.1,0.7000000000000001
2020,11,17,15,30,185,761,36,14.200000000000001,0.4
2020,11,17,16,30,22,245,15,9.8,0.6000000000000001
2020,11,17,17,30,0,0,0,7.4,1.2000000000000002
2020,11,17,18,30,0,0,0,6.5,1.9000000000000001
2020,11,17,19,30,0,0,0,6,2.5
2020,11,17,20,30,0,0,0,5.800000000000001,2.9000000000000004
2020,11,17,21,30,0,0,0,5.7,3
2020,11,17,22,30,0,0,0,5.6000000000000005,3.1
2020,11,17,23,30,0,0,0,5.6000000000000005,3.2
2020,11,18,0,30,0,0,0,5.7,3.3000000000000003
2020,11,18,1,30,0,0,0,5.9,3.2
2020,11,18,2,30,0,0,0,6,2.9000000000000004
2020,11,18,3,30,0,0,0,6.2,2.7
2020,11,18,4,30,0,0,0,6.300000000000001,2.6
2020,11,18,5,30,0,0,0,6.1000000000000005,2.4000000000000004
2020,11,18,6,30,0,0,0,6.1000000000000005,2.4000000000000004
2020,11,18,7,30,43,6,42,8.1,2.7
2020,11,18,8,30,113,34,104,11.3,3.1
2020,11,18,9,30,42,0,42,13.600000000000001,3.2
2020,11,18,10,30,73,1,73,15.3,3.1
2020,11,18,11,30,267,106,213,16.5,3.1
2020,11,18,12,30,328,154,251,17.400000000000002,3.1
2020,11,18,13,30,372,469,166,17.5,2.9000000000000004
2020,11,18,14,30,312,669,88,16.6,2.5
2020,11,18,15,30,169,644,44,14,1.9000000000000001
2020,11,18,16,30,19,165,14,10.9,1.6
2020,11,18,17,30,0,0,0,9.1,1.8
2020,11,18,18,30,0,0,0,8.4,2
2020,11,18,19,30,0,0,0,8,2.2
2020,11,18,20,30,0,0,0,8,2.3000000000000003
2020,11,18,21,30,0,0,0,8.200000000000001,2.4000000000000004
2020,11,18,22,30,0,0,0,8.3,2.4000000000000004
2020,11,18,23,30,0,0,0,8.3,2.3000000000000003
2020,11,19,0,30,0,0,0,8.3,2.3000000000000003
2020,11,19,1,30,0,0,0,8,2.3000000000000003
2020,11,19,2,30,0,0,0,7.5,2.4000000000000004
2020,11,19,3,30,0,0,0,6.800000000000001,2.4000000000000004
2020,11,19,4,30,0,0,0,6,2.3000000000000003
2020,11,19,5,30,0,0,0,5.300000000000001,2.1
2020,11,19,6,30,0,0,0,5.1000000000000005,2.1
2020,11,19,7,30,85,559,27,7.1000000000000005,2.3000000000000003
2020,11,19,8,30,254,816,42,10.600000000000001,2.7
2020,11,19,9,30,402,912,50,13.700000000000001,2.8000000000000003
2020,11,19,10,30,503,951,56,15.9,2.6
2020,11,19,11,30,549,964,60,17.1,2.2
2020,11,19,12,30,533,950,62,17.6,1.7000000000000002
2020,11,19,13,30,458,912,60,17.400000000000002,1.5
2020,11,19,14,30,332,837,54,16.2,1.4000000000000001
2020,11,19,15,30,170,675,41,13.100000000000001,1.3
2020,11,19,16,30,19,182,14,9.5,1.3
2020,11,19,17,30,0,0,0,7.1000000000000005,1.3
2020,11,19,18,30,0,0,0,5.4,1
2020,11,19,19,30,0,0,0,4,0.6000000000000001
2020,11,19,20,30,0,0,0,2.9000000000000004,0.4
2020,11,19,21,30,0,0,0,2.3000000000000003,0.4
2020,11,19,22,30,0,0,0,1.9000000000000001,0.6000000000000001
2020,11,19,23,30,0,0,0,1.5,0.7000000000000001
2020,11,20,0,30,0,0,0,1.1,0.8
2020,11,20,1,30,0,0,0,0.8,1
2020,11,20,2,30,0,0,0,0.8,1.1
2020,11,20,3,30,0,0,0,0.9,1.1
2020,11,20,4,30,0,0,0,0.7000000000000001,1.1
2020,11,20,5,30,0,0,0,0.30000000000000004,1.2000000000000002
2020,11,20,6,30,0,0,0,0.30000000000000004,1.3
2020,11,20,7,30,78,480,30,2.2,2.1
2020,11,20,8,30,244,767,47,5.2,3.3000000000000003
2020,11,20,9,30,391,879,55,7.800000000000001,3.9000000000000004
2020,11,20,10,30,492,931,58,10,4
2020,11,20,11,30,539,954,58,11.5,3.8000000000000003
2020,11,20,12,30,525,944,60,12.3,3.5
2020,11,20,13,30,422,746,99,12.3,3.1
2020,11,20,14,30,226,205,158,11.200000000000001,2.5
2020,11,20,15,30,89,19,85,9.4,2.1
2020,11,20,16,30,8,0,8,7.5,2
2020,11,20,17,30,0,0,0,6.2,2
2020,11,20,18,30,0,0,0,5.2,2.1
2020,11,20,19,30,0,0,0,4.1000000000000005,2
2020,11,20,20,30,0,0,0,3,1.8
2020,11,20,21,30,0,0,0,2.4000000000000004,1.6
2020,11,20,22,30,0,0,0,2.2,1.6
2020,11,20,23,30,0,0,0,2.2,1.7000000000000002
2020,11,21,0,30,0,0,0,2.1,1.9000000000000001
2020,11,21,1,30,0,0,0,1.9000000000000001,2
2020,11,21,2,30,0,0,0,1.6,1.9000000000000001
2020,11,21,3,30,0,0,0,1.4000000000000001,1.8
2020,11,21,4,30,0,0,0,1.2000000000000002,1.7000000000000002
2020,11,21,5,30,0,0,0,1.1,1.4000000000000001
2020,11,21,6,30,0,0,0,1.1,1.2000000000000002
2020,11,21,7,30,74,455,30,2.1,1.2000000000000002
2020,11,21,8,30,238,751,48,4.7,1.4000000000000001
2020,11,21,9,30,386,871,57,7.7,1.6
2020,11,21,10,30,421,611,138,10.200000000000001,2
2020,11,21,11,30,265,35,247,11.5,2.5
2020,11,21,12,30,344,152,270,11.700000000000001,2.8000000000000003
2020,11,21,13,30,340,359,185,11.4,2.8000000000000003
2020,11,21,14,30,330,854,51,10.600000000000001,2.4000000000000004
2020,11,21,15,30,168,697,38,8.3,1.7000000000000002
2020,11,21,16,30,9,0,9,5.300000000000001,1
2020,11,21,17,30,0,0,0,3.3000000000000003,0.8
2020,11,21,18,30,0,0,0,2.1,0.7000000000000001
2020,11,21,19,30,0,0,0,1.1,0.7000000000000001
2020,11,21,20,30,0,0,0,0.30000000000000004,0.7000000000000001
2020,11,21,21,30,0,0,0,-0.4,0.7000000000000001
2020,11,21,22,30,0,0,0,-1.3,0.6000000000000001
2020,11,21,23,30,0,0,0,-2.1,0.6000000000000001
2020,11,22,0,30,0,0,0,-2.6,0.8
2020,11,22,1,30,0,0,0,-2.8000000000000003,0.8
2020,11,22,2,30,0,0,0,-3,0.8
2020,11,22,3,30,0,0,0,-3.1,0.7000000000000001
2020,11,22,4,30,0,0,0,-3.2,0.5
2020,11,22,5,30,0,0,0,-3.6,0.6000000000000001
2020,11,22,6,30,0,0,0,-3.8000000000000003,0.8
2020,11,22,7,30,80,570,27,-2.1,1.2000000000000002
2020,11,22,8,30,254,844,43,1.2000000000000002,1.8
2020,11,22,9,30,407,949,51,4.3,2.2
2020,11,22,10,30,514,996,57,6.800000000000001,2.6
2020,11,22,11,30,562,1012,59,8.4,3
2020,11,22,12,30,548,1004,59,9.4,3.2
2020,11,22,13,30,473,971,58,9.700000000000001,3.4000000000000004
2020,11,22,14,30,329,802,69,9,3.1
2020,11,22,15,30,162,563,58,6.1000000000000005,2.6
2020,11,22,16,30,11,2,11,2.9000000000000004,2.5
2020,11,22,17,30,0,0,0,1.6,2.7
2020,11,22,18,30,0,0,0,1.6,3.2
2020,11,22,19,30,0,0,0,2,3.6
2020,11,22,20,30,0,0,0,2.2,3.6
2020,11,22,21,30,0,0,0,2.2,3.2
2020,11,22,22,30,0,0,0,2.1,2.7
2020,11,22,23,30,0,0,0,1.9000000000000001,2.4000000000000004
2020,11,23,0,30,0,0,0,1.8,2.1
2020,11,23,1,30,0,0,0,1.7000000000000002,1.8
2020,11,23,2,30,0,0,0,1.7000000000000002,1.7000000000000002
2020,11,23,3,30,0,0,0,1.9000000000000001,1.8
2020,11,23,4,30,0,0,0,2.3000000000000003,2
2020,11,23,5,30,0,0,0,2.8000000000000003,2.1
2020,11,23,6,30,0,0,0,3.6,2.2
2020,11,23,7,30,43,9,42,5.300000000000001,2.5
2020,11,23,8,30,164,132,131,8.1,2.5
2020,11,23,9,30,348,658,104,11,2.6
2020,11,23,10,30,481,918,63,13.5,2.9000000000000004
2020,11,23,11,30,520,899,76,15,3.2
2020,11,23,12,30,517,943,61,15.5,3.3000000000000003
2020,11,23,13,30,445,914,56,15.3,3
2020,11,23,14,30,303,718,71,14.100000000000001,2.3000000000000003
2020,11,23,15,30,162,674,39,11,1.4000000000000001
2020,11,23,16,30,16,171,13,7.300000000000001,1
2020,11,23,17,30,0,0,0,5.2,1.1
2020,11,23,18,30,0,0,0,4.1000000000000005,1.3
2020,11,23,19,30,0,0,0,3.4000000000000004,1.4000000000000001
2020,11,23,20,30,0,0,0,3.2,1.4000000000000001
2020,11,23,21,30,0,0,0,3.3000000000000003,1.3
2020,11,23,22,30,0,0,0,3,1.3
2020,11,23,23,30,0,0,0,2.4000000000000004,1.4000000000000001
2020,11,24,0,30,0,0,0,2.1,1.8
2020,11,24,1,30,0,0,0,1.8,2.4000000000000004
2020,11,24,2,30,0,0,0,1.1,2.4000000000000004
2020,11,24,3,30,0,0,0,-0.1,2.4000000000000004
2020,11,24,4,30,0,0,0,-1.4000000000000001,2.7
2020,11,24,5,30,0,0,0,-2.5,3.1
2020,11,24,6,30,0,0,0,-3.2,3.1
2020,11,24,7,30,22,0,22,-3.3000000000000003,3.1
2020,11,24,8,30,34,0,34,-2.7,3.3000000000000003
2020,11,24,9,30,98,1,98,-1.9000000000000001,3.4000000000000004
2020,11,24,10,30,98,0,98,-0.9,3.3000000000000003
2020,11,24,11,30,178,3,177,0.1,3.1
2020,11,24,12,30,343,120,285,1.1,2.8000000000000003
2020,11,24,13,30,447,852,87,2,2.6
2020,11,24,14,30,323,788,71,2.2,2.1
2020,11,24,15,30,161,627,47,0.9,1.3
2020,11,24,16,30,16,149,13,-1.1,0.8
2020,11,24,17,30,0,0,0,-2.7,0.8
2020,11,24,18,30,0,0,0,-4.2,1.1
2020,11,24,19,30,0,0,0,-5.2,1.3
2020,11,24,20,30,0,0,0,-5.6000000000000005,1.4000000000000001
2020,11,24,21,30,0,0,0,-5.800000000000001,1.5
2020,11,24,22,30,0,0,0,-6.1000000000000005,1.7000000000000002
2020,11,24,23,30,0,0,0,-6.1000000000000005,2
2020,11,25,0,30,0,0,0,-5.9,2.4000000000000004
2020,11,25,1,30,0,0,0,-5.6000000000000005,2.6
2020,11,25,2,30,0,0,0,-5.4,2.8000000000000003
2020,11,25,3,30,0,0,0,-5.1000000000000005,2.9000000000000004
2020,11,25,4,30,0,0,0,-4.7,3.1
2020,11,25,5,30,0,0,0,-4.3,3.1
2020,11,25,6,30,0,0,0,-3.8000000000000003,3.2
2020,11,25,7,30,72,561,25,-1.8,3.5
2020,11,25,8,30,243,844,41,1.3,3.6
2020,11,25,9,30,397,950,51,4.2,3
2020,11,25,10,30,505,997,57,6.7,2.1
2020,11,25,11,30,555,1014,60,8.6,1.7000000000000002
2020,11,25,12,30,542,1010,59,9.8,1.6
2020,11,25,13,30,468,978,57,10.200000000000001,1.3
2020,11,25,14,30,339,906,51,9.1,0.7000000000000001
2020,11,25,15,30,172,753,37,6,0.5
2020,11,25,16,30,15,178,12,2.7,0.8
2020,11,25,17,30,0,0,0,0.5,1.4000000000000001
2020,11,25,18,30,0,0,0,-1.1,2.1
2020,11,25,19,30,0,0,0,-2,2.5
2020,11,25,20,30,0,0,0,-2.3000000000000003,2.7
2020,11,25,21,30,0,0,0,-2.6,2.7
2020,11,25,22,30,0,0,0,-2.9000000000000004,2.4000000000000004
2020,11,25,23,30,0,0,0,-3.2,2
2020,11,26,0,30,0,0,0,-3.4000000000000004,1.6
2020,11,26,1,30,0,0,0,-3.6,1.2000000000000002
2020,11,26,2,30,0,0,0,-3.9000000000000004,0.9
2020,11,26,3,30,0,0,0,-4.1000000000000005,0.8
2020,11,26,4,30,0,0,0,-4.3,0.8
2020,11,26,5,30,0,0,0,-4.3,0.9
2020,11,26,6,30,0,0,0,-3.9000000000000004,0.8
2020,11,26,7,30,66,489,26,-1.9000000000000001,0.9
2020,11,26,8,30,233,783,48,1.1,1.4000000000000001
2020,11,26,9,30,383,893,60,3.1,2
2020,11,26,10,30,489,944,68,4.4,2.2
2020,11,26,11,30,539,966,70,5.4,2.3000000000000003
2020,11,26,12,30,526,960,69,6.2,2.2
2020,11,26,13,30,451,924,65,6.4,2
2020,11,26,14,30,325,848,57,5.800000000000001,1.5
2020,11,26,15,30,162,677,42,3.5,1.2000000000000002
2020,11,26,16,30,8,10,8,0.4,1.2000000000000002
2020,11,26,17,30,0,0,0,-1.5,1.4000000000000001
2020,11,26,18,30,0,0,0,-2.4000000000000004,1.8
2020,11,26,19,30,0,0,0,-2.9000000000000004,1.9000000000000001
2020,11,26,20,30,0,0,0,-3.4000000000000004,1.5
2020,11,26,21,30,0,0,0,-3.9000000000000004,1
2020,11,26,22,30,0,0,0,-4.4,0.8
2020,11,26,23,30,0,0,0,-4.6000000000000005,0.6000000000000001
2020,11,27,0,30,0,0,0,-4.9,0.5
2020,11,27,1,30,0,0,0,-5.300000000000001,0.7000000000000001
2020,11,27,2,30,0,0,0,-5.800000000000001,1
2020,11,27,3,30,0,0,0,-6,1.2000000000000002
2020,11,27,4,30,0,0,0,-6,1.4000000000000001
2020,11,27,5,30,0,0,0,-5.800000000000001,1.6
2020,11,27,6,30,0,0,0,-5.5,1.9000000000000001
2020,11,27,7,30,65,504,26,-3.5,2.6
2020,11,27,8,30,234,813,44,-0.1,3.2
2020,11,27,9,30,388,929,55,3.1,2.8000000000000003
2020,11,27,10,30,497,981,62,5.6000000000000005,1.8
2020,11,27,11,30,548,1000,65,7.1000000000000005,1
2020,11,27,12,30,535,996,64,7.4,1.2000000000000002
2020,11,27,13,30,462,966,60,7.1000000000000005,1.7000000000000002
2020,11,27,14,30,334,896,52,6,1.4000000000000001
2020,11,27,15,30,168,738,38,3.4000000000000004,1
2020,11,27,16,30,14,168,12,1,0.7000000000000001
2020,11,27,17,30,0,0,0,-0.30000000000000004,0.7000000000000001
2020,11,27,18,30,0,0,0,-1.7000000000000002,1.1
2020,11,27,19,30,0,0,0,-2.8000000000000003,1.4000000000000001
2020,11,27,20,30,0,0,0,-3.2,1.4000000000000001
2020,11,27,21,30,0,0,0,-3.3000000000000003,1.5
2020,11,27,22,30,0,0,0,-3.2,1.5
2020,11,27,23,30,0,0,0,-3.1,1.5
2020,11,28,0,30,0,0,0,-3.1,1.6
2020,11,28,1,30,0,0,0,-3.2,1.6
2020,11,28,2,30,0,0,0,-3,1.6
2020,11,28,3,30,0,0,0,-2.8000000000000003,1.6
2020,11,28,4,30,0,0,0,-2.5,1.6
2020,11,28,5,30,0,0,0,-2.3000000000000003,1.5
2020,11,28,6,30,0,0,0,-1.9000000000000001,1.5
2020,11,28,7,30,63,534,23,0.30000000000000004,1.4000000000000001
2020,11,28,8,30,231,833,40,4.2,1.6
2020,11,28,9,30,383,944,48,7.300000000000001,1.7000000000000002
2020,11,28,10,30,491,995,53,9.5,1.4000000000000001
2020,11,28,11,30,542,1013,56,10.8,1.5
2020,11,28,12,30,525,999,55,11.4,1.7000000000000002
2020,11,28,13,30,452,969,51,11.200000000000001,1.7000000000000002
2020,11,28,14,30,327,902,45,9.600000000000001,1.2000000000000002
2020,11,28,15,30,164,746,34,6.800000000000001,0.8
2020,11,28,16,30,14,174,12,4.3,0.6000000000000001
2020,11,28,17,30,0,0,0,2.1,0.8
2020,11,28,18,30,0,0,0,0.6000000000000001,1.4000000000000001
2020,11,28,19,30,0,0,0,-0.6000000000000001,1.8
2020,11,28,20,30,0,0,0,-1.2000000000000002,2.1
2020,11,28,21,30,0,0,0,-1.6,2.3000000000000003
2020,11,28,22,30,0,0,0,-1.9000000000000001,2.3000000000000003
2020,11,28,23,30,0,0,0,-2.2,2.3000000000000003
2020,11,29,0,30,0,0,0,-2.1,3
2020,11,29,1,30,0,0,0,-2.1,4
2020,11,29,2,30,0,0,0,-3,4.1000000000000005
2020,11,29,3,30,0,0,0,-4.1000000000000005,3.2
2020,11,29,4,30,0,0,0,-4.6000000000000005,2.4000000000000004
2020,11,29,5,30,0,0,0,-4.7,2
2020,11,29,6,30,0,0,0,-4.5,1.8
2020,11,29,7,30,26,0,26,-3.3000000000000003,2
2020,11,29,8,30,171,258,112,-1.5,2.3000000000000003
2020,11,29,9,30,376,894,61,0.1,2.3000000000000003
2020,11,29,10,30,485,959,66,1.4000000000000001,2.3000000000000003
2020,11,29,11,30,539,993,65,2.6,2.3000000000000003
2020,11,29,12,30,530,996,63,3.3000000000000003,2.4000000000000004
2020,11,29,13,30,457,969,58,3.4000000000000004,2.5
2020,11,29,14,30,330,901,50,2.6,2.3000000000000003
2020,11,29,15,30,166,744,37,0.30000000000000004,1.5
2020,11,29,16,30,13,170,11,-2,0.7000000000000001
2020,11,29,17,30,0,0,0,-3.2,0.7000000000000001
2020,11,29,18,30,0,0,0,-4.3,1.2000000000000002
2020,11,29,19,30,0,0,0,-4.800000000000001,1.6
2020,11,29,20,30,0,0,0,-4.9,1.8
2020,11,29,21,30,0,0,0,-4.9,1.8
2020,11,29,22,30,0,0,0,-4.7,2
2020,11,29,23,30,0,0,0,-4.4,2.5
2020,11,30,0,30,0,0,0,-3.9000000000000004,3
2020,11,30,1,30,0,0,0,-3.7,3.3000000000000003
2020,11,30,2,30,0,0,0,-3.3000000000000003,3.4000000000000004
2020,11,30,3,30,0,0,0,-3.1,3.2
2020,11,30,4,30,0,0,0,-2.9000000000000004,3
2020,11,30,5,30,0,0,0,-2.7,3
2020,11,30,6,30,0,0,0,-2.1,3.3000000000000003
2020,11,30,7,30,59,521,23,-0.1,3.8000000000000003
2020,11,30,8,30,228,837,41,3.3000000000000003,4.3
2020,11,30,9,30,383,951,51,6.300000000000001,4.4
2020,11,30,10,30,493,1003,57,8.700000000000001,4.1000000000000005
2020,11,30,11,30,544,1023,59,10.200000000000001,3.6
2020,11,30,12,30,533,1020,58,10.8,3.1
